date,brand,store,on_promotion,price,quantity
1992-04-08,minute_maid,118,1.0,1.99,29760.0
1992-04-15,minute_maid,118,0.0,1.99,11328.0
1992-04-22,minute_maid,118,0.0,2.79,3648.0
1992-04-29,minute_maid,118,1.0,2.09,29952.0
1992-05-06,minute_maid,118,0.0,2.79,4096.0
1992-05-13,minute_maid,118,0.0,2.79,6528.0
1992-05-20,minute_maid,118,0.0,2.79,4864.0
1992-05-27,minute_maid,118,1.0,2.09,31104.0
1992-06-03,minute_maid,118,0.0,2.79,4928.0
1992-06-10,minute_maid,118,0.0,2.89,3648.0
1992-06-17,minute_maid,118,0.0,2.89,5120.0
1992-06-24,minute_maid,118,0.0,2.89,2752.0
1992-07-01,minute_maid,118,0.0,2.89,4416.0
1992-07-08,minute_maid,118,1.0,2.01,23488.0
1992-07-15,minute_maid,118,1.0,2.19,7808.0
1992-07-22,minute_maid,118,0.0,2.89,5056.0
1992-07-29,minute_maid,118,1.0,2.29,48640.0
1992-08-05,minute_maid,118,0.0,2.89,4480.0
1992-08-12,minute_maid,118,1.0,2.81,3264.0
1992-08-19,minute_maid,118,1.0,1.99,59584.0
1992-08-26,minute_maid,118,0.228682783,2.326737768,0.0
1992-09-02,minute_maid,118,0.0,1.69,18112.0
1992-09-09,minute_maid,118,0.0,1.69,13376.0
1992-09-16,minute_maid,118,1.0,1.99,27200.0
1992-09-23,minute_maid,118,0.0,2.89,6272.0
1992-09-30,minute_maid,118,0.0,2.69,5184.0
1992-10-07,minute_maid,118,1.0,2.19,50112.0
1990-06-20,minute_maid,119,0.0,2.62,6400.0
1990-06-27,minute_maid,119,1.0,1.99,33152.0
1990-07-04,minute_maid,119,0.0,2.62,4608.0
1990-07-11,minute_maid,119,0.0,2.62,5440.0
1990-07-18,minute_maid,119,1.0,2.59,22720.0
1990-07-25,minute_maid,119,0.0,2.62,3904.0
1990-08-01,minute_maid,119,0.0,2.62,11136.0
1990-08-08,minute_maid,119,1.0,2.39,15808.0
1990-08-15,minute_maid,119,0.0,2.62,4288.0
1990-08-22,minute_maid,119,1.0,1.99,29312.0
1990-08-29,minute_maid,119,0.0,2.62,4800.0
1990-09-05,minute_maid,119,0.0,2.62,5632.0
1990-09-12,minute_maid,119,0.0,2.62,5632.0
1990-09-19,minute_maid,119,1.0,2.19,21312.0
1990-09-26,minute_maid,119,0.0,2.62,4096.0
1990-10-03,minute_maid,119,0.0,2.62,5632.0
1990-10-10,minute_maid,119,0.0,2.62,10112.0
1990-10-17,minute_maid,119,1.0,1.99,31808.0
1990-10-24,minute_maid,119,0.0,2.31,7936.0
1990-10-31,minute_maid,119,0.0,2.62,7104.0
1990-11-07,minute_maid,119,1.0,1.99,29504.0
1990-11-14,minute_maid,119,0.0,2.62,4864.0
1990-11-21,minute_maid,119,1.0,1.99,26560.0
1990-11-28,minute_maid,119,0.0,1.99,16064.0
1990-12-05,minute_maid,119,0.0,2.62,9536.0
1990-12-12,minute_maid,119,1.0,1.99,24000.0
1990-12-19,minute_maid,119,0.0,1.99,10432.0
1990-12-26,minute_maid,119,0.0,1.99,9472.0
1991-01-02,minute_maid,119,0.0,1.99,9536.0
1991-01-09,minute_maid,119,0.0,1.99,10752.0
1991-01-16,minute_maid,119,0.0,2.17,6720.0
1991-01-23,minute_maid,119,0.0,2.17,6208.0
1991-01-30,minute_maid,119,1.0,1.99,25856.0
1991-02-06,minute_maid,119,0.0,2.17,5568.0
1991-02-13,minute_maid,119,0.0,2.12,6720.0
1991-02-20,minute_maid,119,0.0,2.12,6208.0
1991-02-27,minute_maid,119,0.0,2.12,8512.0
1991-03-06,minute_maid,119,1.0,1.99,12672.0
1991-03-13,minute_maid,119,0.0,2.17,5440.0
1991-03-20,minute_maid,119,0.0,2.17,10560.0
1991-03-27,minute_maid,119,1.0,1.69,48384.0
1991-04-03,minute_maid,119,0.0,1.69,11328.0
1991-04-10,minute_maid,119,1.0,2.17,6912.0
1991-04-17,minute_maid,119,0.0,2.09,5888.0
1991-04-24,minute_maid,119,0.0,2.09,5952.0
1991-05-01,minute_maid,119,0.0,2.09,4736.0
1991-05-08,minute_maid,119,0.0,2.09,13696.0
1991-05-15,minute_maid,119,1.0,1.39,60352.0
1991-05-22,minute_maid,119,0.0,2.26,5312.0
1991-05-29,minute_maid,119,0.0,2.26,6144.0
1991-06-05,minute_maid,119,0.0,2.26,7232.0
1991-06-12,minute_maid,119,0.0,2.26,6272.0
1991-06-19,minute_maid,119,1.0,1.69,9728.0
1991-06-26,minute_maid,119,0.0,2.26,9280.0
1991-07-03,minute_maid,119,1.0,1.69,31424.0
1991-07-10,minute_maid,119,0.0,1.69,15232.0
1991-07-17,minute_maid,119,0.0,2.26,3072.0
1991-07-24,minute_maid,119,0.228682783,2.326737768,3232.0
1991-07-31,minute_maid,119,0.0,2.26,3392.0
1991-08-07,minute_maid,119,0.0,2.26,2944.0
1991-08-14,minute_maid,119,0.0,2.26,4864.0
1991-08-21,minute_maid,119,0.0,2.26,13440.0
1991-08-28,minute_maid,119,1.0,1.29,48064.0
1991-09-04,minute_maid,119,0.0,2.26,3840.0
1991-09-11,minute_maid,119,0.0,2.26,5696.0
1991-09-18,minute_maid,119,1.0,1.99,16320.0
1991-09-25,minute_maid,119,0.0,1.99,6016.0
1991-10-02,minute_maid,119,0.0,1.89,9920.0
1991-10-09,minute_maid,119,0.0,1.79,10368.0
1991-10-16,minute_maid,119,0.0,1.79,10368.0
1991-10-23,minute_maid,119,1.0,1.69,91712.0
1991-10-30,minute_maid,119,0.0,2.26,4736.0
1991-11-06,minute_maid,119,0.0,1.49,21824.0
1991-11-13,minute_maid,119,0.0,2.26,3904.0
1991-11-20,minute_maid,119,0.0,2.26,5568.0
1991-11-27,minute_maid,119,0.0,1.99,9536.0
1991-12-04,minute_maid,119,0.0,1.99,7104.0
1991-12-11,minute_maid,119,0.0,1.99,6336.0
1991-12-18,minute_maid,119,0.0,2.26,5440.0
1991-12-25,minute_maid,119,0.0,2.26,4032.0
1992-01-01,minute_maid,119,1.0,1.99,12352.0
1992-01-08,minute_maid,119,0.0,1.99,11712.0
1992-01-15,minute_maid,119,0.0,1.99,4032.0
1992-01-22,minute_maid,119,1.0,2.49,7680.0
1992-01-29,minute_maid,119,1.0,2.49,6976.0
1992-02-05,minute_maid,119,0.0,2.49,3904.0
1992-02-12,minute_maid,119,0.0,2.66,3328.0
1992-02-19,minute_maid,119,0.0,1.99,4928.0
1992-02-26,minute_maid,119,1.0,1.99,50560.0
1992-03-04,minute_maid,119,0.0,1.99,11968.0
1992-03-11,minute_maid,119,0.0,2.66,9792.0
1992-03-18,minute_maid,119,1.0,1.99,10688.0
1992-03-25,minute_maid,119,0.0,1.99,6592.0
1992-04-01,minute_maid,119,0.0,2.66,3584.0
1992-04-08,minute_maid,119,1.0,1.99,8000.0
1992-04-15,minute_maid,119,0.0,1.99,8640.0
1992-04-22,minute_maid,119,0.0,2.66,3392.0
1992-04-29,minute_maid,119,1.0,1.99,13760.0
1992-05-06,minute_maid,119,0.0,2.66,3072.0
1992-05-13,minute_maid,119,0.0,2.66,4416.0
1992-05-20,minute_maid,119,0.0,2.66,4032.0
1992-05-27,minute_maid,119,1.0,1.99,14208.0
1992-06-03,minute_maid,119,0.228682783,2.326737768,0.0
1992-06-10,minute_maid,119,0.0,2.69,3520.0
1992-06-17,minute_maid,119,0.0,2.69,3264.0
1992-06-24,minute_maid,119,0.0,2.69,2304.0
1992-07-01,minute_maid,119,0.0,2.69,2624.0
1992-07-08,minute_maid,119,1.0,2.04,13312.0
1992-07-15,minute_maid,119,1.0,2.19,7296.0
1992-07-22,minute_maid,119,0.0,2.69,6464.0
1992-07-29,minute_maid,119,1.0,2.29,22336.0
1992-08-05,minute_maid,119,0.0,2.69,3840.0
1992-08-12,minute_maid,119,1.0,2.65,3904.0
1992-08-19,minute_maid,119,1.0,1.99,26752.0
1992-08-26,minute_maid,119,1.0,1.99,16320.0
1992-09-02,minute_maid,119,0.0,1.69,11200.0
1992-09-09,minute_maid,119,0.0,1.69,9472.0
1992-09-16,minute_maid,119,1.0,1.99,18688.0
1992-09-23,minute_maid,119,0.0,2.69,5376.0
1992-09-30,minute_maid,119,0.0,2.49,4608.0
1992-10-07,minute_maid,119,1.0,2.19,31296.0
1990-06-20,minute_maid,121,0.0,2.62,5248.0
1990-06-27,minute_maid,121,1.0,1.99,35072.0
1990-07-04,minute_maid,121,0.0,2.62,5568.0
1990-07-11,minute_maid,121,0.0,2.62,7296.0
1990-07-18,minute_maid,121,1.0,2.59,23232.0
1990-07-25,minute_maid,121,0.0,2.62,7680.0
1990-08-01,minute_maid,121,0.0,2.62,10560.0
1990-08-08,minute_maid,121,1.0,2.39,22400.0
1990-08-15,minute_maid,121,0.0,2.62,6720.0
1990-08-22,minute_maid,121,1.0,1.99,35520.0
1990-08-29,minute_maid,121,0.0,2.62,5952.0
1990-09-05,minute_maid,121,0.0,2.62,8320.0
1990-09-12,minute_maid,121,0.0,2.62,7552.0
1990-09-19,minute_maid,121,1.0,2.19,22848.0
1990-09-26,minute_maid,121,0.0,2.62,7488.0
1990-10-03,minute_maid,121,0.0,2.62,7552.0
1990-10-10,minute_maid,121,0.0,2.62,18304.0
1990-10-17,minute_maid,121,1.0,1.99,36416.0
1990-10-24,minute_maid,121,0.0,2.48,10176.0
1990-10-31,minute_maid,121,0.228682783,2.326737768,21680.0
1990-11-07,minute_maid,121,0.228682783,2.326737768,33184.0
1990-11-14,minute_maid,121,0.228682783,2.326737768,44688.0
1990-11-21,minute_maid,121,1.0,1.99,56192.0
1990-11-28,minute_maid,121,0.0,1.99,19840.0
1990-12-05,minute_maid,121,0.0,2.62,14912.0
1990-12-12,minute_maid,121,1.0,1.99,37632.0
1990-12-19,minute_maid,121,0.0,1.99,14784.0
1990-12-26,minute_maid,121,0.0,1.99,14336.0
1991-01-02,minute_maid,121,0.0,1.99,10432.0
1991-01-09,minute_maid,121,0.0,1.99,9728.0
1991-01-16,minute_maid,121,0.0,2.17,8512.0
1991-01-23,minute_maid,121,0.0,2.17,8064.0
1991-01-30,minute_maid,121,1.0,1.99,43392.0
1991-02-06,minute_maid,121,0.0,2.17,11136.0
1991-02-13,minute_maid,121,0.0,2.12,10368.0
1991-02-20,minute_maid,121,0.0,2.12,6144.0
1991-02-27,minute_maid,121,0.0,2.12,10176.0
1991-03-06,minute_maid,121,1.0,1.99,15488.0
1991-03-13,minute_maid,121,0.0,2.17,5504.0
1991-03-20,minute_maid,121,0.0,2.17,19072.0
1991-03-27,minute_maid,121,1.0,1.69,83520.0
1991-04-03,minute_maid,121,0.0,1.69,21696.0
1991-04-10,minute_maid,121,1.0,2.17,8960.0
1991-04-17,minute_maid,121,0.0,1.99,7872.0
1991-04-24,minute_maid,121,0.0,1.99,7744.0
1991-05-01,minute_maid,121,0.0,1.99,7872.0
1991-05-08,minute_maid,121,0.0,1.99,22208.0
1991-05-15,minute_maid,121,1.0,1.39,116416.0
1991-05-22,minute_maid,121,0.0,1.99,10368.0
1991-05-29,minute_maid,121,0.0,1.99,10304.0
1991-06-05,minute_maid,121,0.0,1.99,9152.0
1991-06-12,minute_maid,121,0.0,2.26,8128.0
1991-06-19,minute_maid,121,1.0,1.69,37696.0
1991-06-26,minute_maid,121,0.0,1.83,17600.0
1991-07-03,minute_maid,121,1.0,1.69,53504.0
1991-07-10,minute_maid,121,0.0,1.79,11904.0
1991-07-17,minute_maid,121,0.0,2.26,5184.0
1991-07-24,minute_maid,121,0.0,2.26,4736.0
1991-07-31,minute_maid,121,0.0,2.26,4032.0
1991-08-07,minute_maid,121,0.0,2.26,5312.0
1991-08-14,minute_maid,121,0.0,2.26,5440.0
1991-08-21,minute_maid,121,0.0,1.47,17472.0
1991-08-28,minute_maid,121,1.0,1.29,91392.0
1991-09-04,minute_maid,121,0.0,2.26,6336.0
1991-09-11,minute_maid,121,0.0,2.1,7040.0
1991-09-18,minute_maid,121,1.0,1.99,27840.0
1991-09-25,minute_maid,121,0.0,1.95,14656.0
1991-10-02,minute_maid,121,0.0,1.85,16384.0
1991-10-09,minute_maid,121,0.0,1.79,26368.0
1991-10-16,minute_maid,121,0.0,1.94,10304.0
1991-10-23,minute_maid,121,1.0,1.69,197312.0
1991-10-30,minute_maid,121,0.0,2.1,8384.0
1991-11-06,minute_maid,121,0.0,1.49,26048.0
1991-11-13,minute_maid,121,0.0,2.23,6144.0
1991-11-20,minute_maid,121,0.0,2.1,7872.0
1991-11-27,minute_maid,121,0.0,1.99,9536.0
1991-12-04,minute_maid,121,0.0,1.99,8064.0
1991-12-11,minute_maid,121,0.0,2.06,8640.0
1991-12-18,minute_maid,121,0.0,2.26,5312.0
1991-12-25,minute_maid,121,0.0,2.16,6720.0
1992-01-01,minute_maid,121,1.0,1.99,19328.0
1992-01-08,minute_maid,121,0.0,1.99,16320.0
1992-01-15,minute_maid,121,0.0,2.14,6400.0
1992-01-22,minute_maid,121,1.0,2.49,17472.0
1992-01-29,minute_maid,121,1.0,2.49,14016.0
1992-02-05,minute_maid,121,0.0,2.53,10752.0
1992-02-12,minute_maid,121,0.0,2.34,7808.0
1992-02-19,minute_maid,121,0.0,1.99,8320.0
1992-02-26,minute_maid,121,1.0,1.99,105280.0
1992-03-04,minute_maid,121,0.0,2.04,20608.0
1992-03-11,minute_maid,121,0.0,2.32,7488.0
1992-03-18,minute_maid,121,1.0,1.99,19904.0
1992-03-25,minute_maid,121,0.0,2.14,11968.0
1992-04-01,minute_maid,121,0.0,2.38,7936.0
1992-04-08,minute_maid,121,1.0,1.99,27584.0
1992-04-15,minute_maid,121,0.0,2.14,11584.0
1992-04-22,minute_maid,121,0.0,2.66,7616.0
1992-04-29,minute_maid,121,1.0,1.99,35136.0
1992-05-06,minute_maid,121,0.0,2.66,4992.0
1992-05-13,minute_maid,121,0.0,2.66,5632.0
1992-05-20,minute_maid,121,0.0,2.66,6336.0
1992-05-27,minute_maid,121,1.0,1.99,20672.0
1992-06-03,minute_maid,121,0.0,2.67,6144.0
1992-06-10,minute_maid,121,0.0,2.69,4096.0
1992-06-17,minute_maid,121,0.0,2.69,8192.0
1992-06-24,minute_maid,121,0.0,2.69,6656.0
1992-07-01,minute_maid,121,0.0,2.41,7168.0
1992-07-08,minute_maid,121,1.0,1.99,15104.0
1992-07-15,minute_maid,121,1.0,2.34,5312.0
1992-07-22,minute_maid,121,0.0,2.69,6272.0
1992-07-29,minute_maid,121,1.0,2.29,35392.0
1992-08-05,minute_maid,121,0.0,2.68,11968.0
1992-08-12,minute_maid,121,1.0,2.65,5184.0
1992-08-19,minute_maid,121,1.0,1.99,62720.0
1992-08-26,minute_maid,121,1.0,1.93,54272.0
1992-09-02,minute_maid,121,0.0,1.69,14784.0
1992-09-09,minute_maid,121,0.0,1.77,13376.0
1992-09-16,minute_maid,121,1.0,1.99,31488.0
1992-09-23,minute_maid,121,0.0,2.6,5504.0
1992-09-30,minute_maid,121,0.0,2.47,6528.0
1992-10-07,minute_maid,121,1.0,2.19,51200.0
1990-06-20,minute_maid,122,0.0,2.62,6208.0
1990-06-27,minute_maid,122,1.0,1.99,47552.0
1990-07-04,minute_maid,122,0.0,2.62,6016.0
1990-07-11,minute_maid,122,0.0,2.62,8256.0
1990-07-18,minute_maid,122,1.0,2.59,26688.0
1990-07-25,minute_maid,122,0.0,2.62,8192.0
1990-08-01,minute_maid,122,0.0,2.62,19264.0
1990-08-08,minute_maid,122,1.0,2.39,24640.0
1990-08-15,minute_maid,122,0.0,2.62,5632.0
1990-08-22,minute_maid,122,1.0,1.99,52480.0
1990-08-29,minute_maid,122,0.0,2.62,6208.0
1990-09-05,minute_maid,122,0.0,2.62,9088.0
1990-09-12,minute_maid,122,0.0,2.62,6784.0
1990-09-19,minute_maid,122,1.0,2.19,33152.0
1990-09-26,minute_maid,122,0.0,2.62,6528.0
1990-10-03,minute_maid,122,0.0,2.62,9408.0
1990-10-10,minute_maid,122,0.0,2.62,14592.0
1990-10-17,minute_maid,122,1.0,1.99,43648.0
1990-10-24,minute_maid,122,0.0,2.54,6400.0
1990-10-31,minute_maid,122,0.0,2.62,9984.0
1990-11-07,minute_maid,122,1.0,1.99,41344.0
1990-11-14,minute_maid,122,0.0,2.62,7296.0
1990-11-21,minute_maid,122,1.0,1.99,33152.0
1990-11-28,minute_maid,122,0.0,1.99,14336.0
1990-12-05,minute_maid,122,0.0,2.62,12992.0
1990-12-12,minute_maid,122,1.0,1.99,25216.0
1990-12-19,minute_maid,122,0.0,1.99,12224.0
1990-12-26,minute_maid,122,0.0,1.99,12800.0
1991-01-02,minute_maid,122,0.0,1.99,10688.0
1991-01-09,minute_maid,122,0.0,1.99,11328.0
1991-01-16,minute_maid,122,0.0,1.98,8448.0
1991-01-23,minute_maid,122,0.0,1.98,10368.0
1991-01-30,minute_maid,122,1.0,1.98,37696.0
1991-02-06,minute_maid,122,0.0,1.98,11904.0
1991-02-13,minute_maid,122,0.0,1.89,15744.0
1991-02-20,minute_maid,122,0.0,1.89,10496.0
1991-02-27,minute_maid,122,0.0,1.89,13376.0
1991-03-06,minute_maid,122,1.0,1.98,17856.0
1991-03-13,minute_maid,122,0.0,1.98,9664.0
1991-03-20,minute_maid,122,0.0,1.98,15680.0
1991-03-27,minute_maid,122,1.0,1.69,84224.0
1991-04-03,minute_maid,122,0.0,1.69,21760.0
1991-04-10,minute_maid,122,1.0,1.98,10240.0
1991-04-17,minute_maid,122,0.0,1.85,11840.0
1991-04-24,minute_maid,122,0.0,1.85,11136.0
1991-05-01,minute_maid,122,0.0,1.85,9088.0
1991-05-08,minute_maid,122,0.0,1.85,23360.0
1991-05-15,minute_maid,122,1.0,1.39,96000.0
1991-05-22,minute_maid,122,0.0,1.85,10304.0
1991-05-29,minute_maid,122,0.0,1.85,10048.0
1991-06-05,minute_maid,122,0.0,1.85,10496.0
1991-06-12,minute_maid,122,0.0,1.85,8704.0
1991-06-19,minute_maid,122,1.0,1.38,36608.0
1991-06-26,minute_maid,122,0.0,1.77,12864.0
1991-07-03,minute_maid,122,1.0,1.69,53248.0
1991-07-10,minute_maid,122,0.0,1.72,16448.0
1991-07-17,minute_maid,122,0.0,1.85,7424.0
1991-07-24,minute_maid,122,0.0,1.85,9536.0
1991-07-31,minute_maid,122,0.0,1.85,10752.0
1991-08-07,minute_maid,122,0.0,1.85,8768.0
1991-08-14,minute_maid,122,0.0,1.85,7872.0
1991-08-21,minute_maid,122,0.0,1.5,17664.0
1991-08-28,minute_maid,122,1.0,1.29,96192.0
1991-09-04,minute_maid,122,0.0,1.85,12352.0
1991-09-11,minute_maid,122,0.0,1.85,13696.0
1991-09-18,minute_maid,122,1.0,1.85,26432.0
1991-09-25,minute_maid,122,0.0,1.85,8320.0
1991-10-02,minute_maid,122,0.0,1.82,10496.0
1991-10-09,minute_maid,122,0.0,1.79,11392.0
1991-10-16,minute_maid,122,0.0,1.81,11904.0
1991-10-23,minute_maid,122,1.0,1.69,96064.0
1991-10-30,minute_maid,122,0.0,1.85,13824.0
1991-11-06,minute_maid,122,0.0,1.49,28288.0
1991-11-13,minute_maid,122,0.0,1.85,11072.0
1991-11-20,minute_maid,122,0.0,1.85,11328.0
1991-11-27,minute_maid,122,0.0,1.85,11904.0
1991-12-04,minute_maid,122,0.0,1.85,10240.0
1991-12-11,minute_maid,122,0.0,1.85,10432.0
1991-12-18,minute_maid,122,0.0,1.85,10880.0
1991-12-25,minute_maid,122,0.0,1.85,11456.0
1992-01-01,minute_maid,122,1.0,1.85,30080.0
1992-01-08,minute_maid,122,0.0,1.85,17792.0
1992-01-15,minute_maid,122,0.0,2.01,8640.0
1992-01-22,minute_maid,122,1.0,2.49,15040.0
1992-01-29,minute_maid,122,1.0,2.49,7680.0
1992-02-05,minute_maid,122,0.0,2.43,6784.0
1992-02-12,minute_maid,122,0.0,2.14,6848.0
1992-02-19,minute_maid,122,0.0,1.99,9792.0
1992-02-26,minute_maid,122,1.0,1.99,96960.0
1992-03-04,minute_maid,122,0.0,2.06,9152.0
1992-03-11,minute_maid,122,0.0,2.15,7104.0
1992-03-18,minute_maid,122,1.0,1.99,23488.0
1992-03-25,minute_maid,122,0.0,2.04,9536.0
1992-04-01,minute_maid,122,0.0,2.13,10240.0
1992-04-08,minute_maid,122,1.0,1.99,18688.0
1992-04-15,minute_maid,122,0.0,2.05,11712.0
1992-04-22,minute_maid,122,0.0,2.25,9984.0
1992-04-29,minute_maid,122,1.0,1.68,40128.0
1992-05-06,minute_maid,122,0.0,2.25,6272.0
1992-05-13,minute_maid,122,0.0,2.25,7616.0
1992-05-20,minute_maid,122,0.0,2.25,8192.0
1992-05-27,minute_maid,122,1.0,1.68,41536.0
1992-06-03,minute_maid,122,0.0,2.26,7872.0
1992-06-10,minute_maid,122,0.0,2.29,8960.0
1992-06-17,minute_maid,122,0.0,2.29,8128.0
1992-06-24,minute_maid,122,0.0,2.29,6848.0
1992-07-01,minute_maid,122,0.0,2.23,7552.0
1992-07-08,minute_maid,122,1.0,1.99,23232.0
1992-07-15,minute_maid,122,1.0,2.21,7296.0
1992-07-22,minute_maid,122,0.0,2.29,9920.0
1992-07-29,minute_maid,122,1.0,2.29,40384.0
1992-08-05,minute_maid,122,0.0,2.28,7936.0
1992-08-12,minute_maid,122,1.0,2.19,11520.0
1992-08-19,minute_maid,122,1.0,1.99,51840.0
1992-08-26,minute_maid,122,1.0,1.95,34496.0
1992-09-02,minute_maid,122,0.0,1.69,15872.0
1992-09-09,minute_maid,122,0.0,1.78,12992.0
1992-09-16,minute_maid,122,1.0,1.99,27776.0
1992-09-23,minute_maid,122,0.0,2.29,7680.0
1992-09-30,minute_maid,122,0.0,2.2,8960.0
1992-10-07,minute_maid,122,1.0,2.09,36160.0
1990-06-20,minute_maid,123,0.0,3.17,5312.0
1990-06-27,minute_maid,123,1.0,1.99,71040.0
1990-07-04,minute_maid,123,0.0,3.17,4480.0
1990-07-11,minute_maid,123,0.0,3.17,5184.0
1990-07-18,minute_maid,123,1.0,2.59,46016.0
1990-07-25,minute_maid,123,0.0,3.17,3904.0
1990-08-01,minute_maid,123,0.0,3.17,9024.0
1990-08-08,minute_maid,123,1.0,2.39,34688.0
1990-08-15,minute_maid,123,0.0,3.17,4224.0
1990-08-22,minute_maid,123,1.0,1.99,60352.0
1990-08-29,minute_maid,123,0.0,3.17,3520.0
1990-09-05,minute_maid,123,0.0,3.17,5184.0
1990-09-12,minute_maid,123,0.0,3.17,4864.0
1990-09-19,minute_maid,123,1.0,2.19,41984.0
1990-09-26,minute_maid,123,0.0,3.17,3328.0
1990-10-03,minute_maid,123,0.0,3.17,4288.0
1990-10-10,minute_maid,123,0.0,3.17,10496.0
1990-10-17,minute_maid,123,1.0,1.99,76608.0
1990-10-24,minute_maid,123,0.0,2.99,5376.0
1990-10-31,minute_maid,123,0.0,3.17,4224.0
1990-11-07,minute_maid,123,1.0,1.99,50816.0
1990-11-14,minute_maid,123,0.0,3.17,3264.0
1990-11-21,minute_maid,123,0.228682783,2.326737768,6432.0
1990-11-28,minute_maid,123,0.0,1.99,9600.0
1990-12-05,minute_maid,123,0.0,3.17,11840.0
1990-12-12,minute_maid,123,1.0,1.99,61568.0
1990-12-19,minute_maid,123,0.0,1.99,16384.0
1990-12-26,minute_maid,123,0.0,1.99,13632.0
1991-01-02,minute_maid,123,0.0,1.99,8896.0
1991-01-09,minute_maid,123,0.0,1.99,9280.0
1991-01-16,minute_maid,123,0.0,2.59,5696.0
1991-01-23,minute_maid,123,0.0,2.59,6720.0
1991-01-30,minute_maid,123,1.0,1.99,65344.0
1991-02-06,minute_maid,123,0.0,2.59,6656.0
1991-02-13,minute_maid,123,0.0,2.49,6400.0
1991-02-20,minute_maid,123,0.0,2.49,5568.0
1991-02-27,minute_maid,123,0.0,2.49,10048.0
1991-03-06,minute_maid,123,1.0,1.99,61056.0
1991-03-13,minute_maid,123,0.0,2.59,6016.0
1991-03-20,minute_maid,123,0.0,2.59,21376.0
1991-03-27,minute_maid,123,1.0,1.69,162560.0
1991-04-03,minute_maid,123,0.0,1.69,21504.0
1991-04-10,minute_maid,123,1.0,2.59,6464.0
1991-04-17,minute_maid,123,0.0,2.09,10752.0
1991-04-24,minute_maid,123,0.0,2.09,8704.0
1991-05-01,minute_maid,123,0.0,2.09,8448.0
1991-05-08,minute_maid,123,0.0,2.09,30208.0
1991-05-15,minute_maid,123,1.0,1.39,214976.0
1991-05-22,minute_maid,123,0.0,2.39,4800.0
1991-05-29,minute_maid,123,0.0,2.39,5824.0
1991-06-05,minute_maid,123,0.0,2.39,5888.0
1991-06-12,minute_maid,123,0.0,2.39,4608.0
1991-06-19,minute_maid,123,1.0,1.79,16640.0
1991-06-26,minute_maid,123,0.0,2.39,13568.0
1991-07-03,minute_maid,123,1.0,1.69,107584.0
1991-07-10,minute_maid,123,0.0,1.69,16192.0
1991-07-17,minute_maid,123,0.0,2.39,5120.0
1991-07-24,minute_maid,123,0.0,2.39,4864.0
1991-07-31,minute_maid,123,0.0,2.39,3072.0
1991-08-07,minute_maid,123,0.0,2.39,3072.0
1991-08-14,minute_maid,123,0.0,2.39,4288.0
1991-08-21,minute_maid,123,0.0,2.39,19584.0
1991-08-28,minute_maid,123,1.0,1.29,160128.0
1991-09-04,minute_maid,123,0.0,2.39,4992.0
1991-09-11,minute_maid,123,0.0,2.39,9088.0
1991-09-18,minute_maid,123,1.0,1.99,55872.0
1991-09-25,minute_maid,123,0.0,1.94,8512.0
1991-10-02,minute_maid,123,0.0,1.85,32128.0
1991-10-09,minute_maid,123,0.0,1.79,13504.0
1991-10-16,minute_maid,123,0.0,1.93,11072.0
1991-10-23,minute_maid,123,1.0,1.69,187008.0
1991-10-30,minute_maid,123,0.0,2.16,8512.0
1991-11-06,minute_maid,123,0.0,1.48,97088.0
1991-11-13,minute_maid,123,0.0,2.37,4352.0
1991-11-20,minute_maid,123,0.0,2.16,9024.0
1991-11-27,minute_maid,123,0.0,1.99,11200.0
1991-12-04,minute_maid,123,0.0,1.99,10816.0
1991-12-11,minute_maid,123,0.0,2.07,7808.0
1991-12-18,minute_maid,123,0.0,2.39,5184.0
1991-12-25,minute_maid,123,0.0,2.22,4736.0
1992-01-01,minute_maid,123,1.0,1.99,48384.0
1992-01-08,minute_maid,123,0.0,1.99,39296.0
1992-01-15,minute_maid,123,0.0,2.09,8576.0
1992-01-22,minute_maid,123,1.0,2.49,27392.0
1992-01-29,minute_maid,123,1.0,2.49,12608.0
1992-02-05,minute_maid,123,0.0,2.21,7680.0
1992-02-12,minute_maid,123,0.0,2.0,9472.0
1992-02-19,minute_maid,123,0.0,1.99,9152.0
1992-02-26,minute_maid,123,1.0,1.99,147968.0
1992-03-04,minute_maid,123,0.0,2.19,6592.0
1992-03-11,minute_maid,123,0.0,2.42,8640.0
1992-03-18,minute_maid,123,1.0,1.99,40768.0
1992-03-25,minute_maid,123,0.0,2.16,14400.0
1992-04-01,minute_maid,123,0.0,2.43,5504.0
1992-04-08,minute_maid,123,1.0,1.89,37376.0
1992-04-15,minute_maid,123,0.0,1.94,14592.0
1992-04-22,minute_maid,123,0.0,2.79,7360.0
1992-04-29,minute_maid,123,1.0,2.09,49856.0
1992-05-06,minute_maid,123,0.0,2.79,4224.0
1992-05-13,minute_maid,123,0.0,2.79,6656.0
1992-05-20,minute_maid,123,0.0,2.78,6912.0
1992-05-27,minute_maid,123,1.0,2.09,45632.0
1992-06-03,minute_maid,123,0.0,2.83,4928.0
1992-06-10,minute_maid,123,0.0,2.89,3904.0
1992-06-17,minute_maid,123,0.0,2.89,5568.0
1992-06-24,minute_maid,123,0.0,2.6,5760.0
1992-07-01,minute_maid,123,0.0,2.07,15744.0
1992-07-08,minute_maid,123,1.0,1.99,36864.0
